taxonID,identifier,description,creator,license,type,format,language
http://www.floraislands.is/saxifcer.html,http://www.floraislands.is/HAPL/saxifcer1b.jpg,Laukasteinbrjótur í Lystigarðinum á Akureyri í júní árið 1963,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/stellhum.html,http://www.floraislands.is/HAPL/stellhum1b.jpg,Lágarfi á Eyjarfæti nyrzt í Grímsey árið 1999.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/hippuvut.html,http://www.floraislands.is/AN-24522.jpg,"Lensulófótur frá ósi Fríðukíls í botni Eyjafjarðar, í júlí 2016. Greina má blómin í blaðöxlunum.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/hippuvut.html,http://www.floraislands.is/AN-24517.jpg,"Lensulófótur, blaðkransar og blóm með meiri stækkun",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/hippuvut.html,http://www.floraislands.is/NI-32350v.jpg,Hér sést hvar lensulófótur er byrjaður að mynda breiðu við ós Fríðukílsins við Eyrarland árið 1981.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/hippuvut.html,http://www.floraislands.is/EF-24444v.jpg,"Tekið á sama stað 2016. Stór breiða hefur myndast við útþenslu jarðstöngulkerfisins. Gamli Vaðlaheiðarvegur neðst til vinstri, nýr Laugalandsvegur er kominn á efri hluta myndar.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/larixsib.html,http://www.floraislands.is/HAPL/larixsib1g.jpg,Hér sjáum við lerki með unga kvenköngla skömmu eftir laufgun að vori.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/larixsib.html,http://www.floraislands.is/HAPL/larixsib1.jpg,Hér eru nýblómstraðir kvenkönglar lerkis snemma að vori rétt fyrir laufgun.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/larixsib.html,http://www.floraislands.is/HAPL/larixsib3b.jpg,"Hér sjáum við nokkra sjálfsána lerkirunna í klettum í Leifsstaðabrúnum í Kaupangssveit, 25. maí 2008.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/epiloals.html,http://www.floraislands.is/HAPL/epiloals1b.jpg,Hér sjáum við lindadúnurt við Sævarland í Þistilfirði 6. ágúst 1981.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/epiloals.html,http://www.floraislands.is/HAPL/AN-16594.jpg,Blóm lindadúnurtar í nærsýn í júní 2004 við Garðsárgil í Eyjafirði. Svona opna blómin sig aðeins í sólskini.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/juncuran.html,http://www.floraislands.is/HAPL/juncuran1g.jpg,Lindasef á leirum við Bakkahlaup í Öxarfirði 8. ágúst 1998.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/juncuran.html,http://www.floraislands.is/HAPL/juncuran2g.jpg,"Lindasef á sama stað, tekið nær.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/stellcal.html,http://www.floraislands.is/HAPL/stellcal3b.jpg,Línarfi innan um hávaxinn gróður í skjóli víðirunna við bakka Mývatns á Grímsstöðum í Mývatnssveit 28. ágúst 2008.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/stellcal.html,http://www.floraislands.is/HAPL/stellcal4b.jpg,Hér sjáum við þroskað aldin línaarfans.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/stellcal.html,http://www.floraislands.is/HAPL/stellcal2b.jpg,Hér sést blóm línarfans í meria návígi.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/carbrunn.html,http://www.floraislands.is/HAPL/carbrunn1g.jpg,Línstör árið 1983.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/carbrunn.html,http://www.floraislands.is/HAPL/carbrunn6g.jpg,Öx línstarar við Norðurhnjúka í Mývatnssveit 8. júlí 2008.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/alchealp.html,http://www.floraislands.is/HAPL/alchealp1b.jpg,Ljónslappi í Skúmhattardal í Loðmundarfirði árið 1992.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/epilolac.html,http://www.floraislands.is/HAPL/epilolac1b.jpg,Ljósadúnurt í Lystigarðinum á Akureyri árið 1983.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/epilolac.html,http://www.floraislands.is/HAPL/epilolac2b.jpg,"Ljósadúnurt á Helgufelli á Kili 13. júlí 2009. Vinstra megin er eitt útsprungið blóm, en hægra megin eru tvö rauð aldini.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/andropol.html,http://www.floraislands.is/HAPL/andropol1b.jpg,Ljósalyng í Brúnavík sumarið 1989.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/lamiualb.html,http://www.floraislands.is/HAPL/lamiualb1b.jpg,Ljósatvítönn í Lystigarði Akureyrar 26. júní 1982,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/viscaalp.html,http://www.floraislands.is/HAPL/viscaalp4b.jpg,Ljósberi við Örlygsstaðasel á Skaga 25. júní 2009.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/viscaalp.html,http://www.floraislands.is/HAPL/viscaalp5b.jpg,Nærmynd af blómum ljósbera.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/holculan.html,http://www.floraislands.is/HAPL/holculan1g.jpg,Loðgresi undir Eyjafjöllum sumarið 1983.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/salixlan.html,http://www.floraislands.is/HAPL/salixlan1b.jpg,Blómstrandi karlreklar loðvíðis í Fífilgerði í Kaupangssveit árið 1963.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/salixlan.html,http://www.floraislands.is/HAPL/salixlan2b.jpg,Blómstrandi kvenreklar loðvíðisins í Leifsstaðabrúnum í Kaupangssveit árið 1994,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/salixlan.html,http://www.floraislands.is/HAPL/salixlan3b.jpg,Hér eru kvenreklar loðvíðisins með fullþroskuðum fræjum sem eru reiðubúin til að berast á vængjum hvítrar fræullar (kotún) út í buskann.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/rhinamin.html,http://www.floraislands.is/HAPL/rhinamin1b.jpg,Lokasjóður,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/poaflexu.html,http://www.floraislands.is/HAPL/poaflexu1g.jpg,Lotsveifgras í Þjórsárverum árið 1982,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/hippuvul.html,http://www.floraislands.is/HAPL/hippuvul1b.jpg,Lófótur í nágrenni Reykjavíkur árið 1982,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/ruppimar.html,http://www.floraislands.is/HAPL/ruppimar1g.jpg,Hér er lónajurt við Hvalnes í Lóni sumari 2005.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/ruppimar.html,http://www.floraislands.is/HAPL/ruppimar4g.jpg,"Myndin sýnir blómskipan lónajurtar með aldinum. Sýni var tekið í tjörnum ofan við sjávarkambinn á Hraunum í Fljótum 19. ágúst 2008, en myndin tekin heima á Arnarhóli.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/ranuntri.html,http://www.floraislands.is/HAPL/ranuntri1b.jpg,Lónasóley í polli vestur á Barðaströnd árið 1985.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/ranuntri.html,http://www.floraislands.is/HAPL/ranuntri3b.jpg,Nærmynd af blómum lónasóleyjar í Árbæ í Reykhólasveit 19. júlí 2008.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/pinguvul.html,http://www.floraislands.is/HAPL/pinguvul1b.jpg,Lyfjagras í Eyjafirði árið 1963.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/pinguvul.html,http://www.floraislands.is/HAPL/AN-16575.jpg,Lyfjagras við Ormsá í Hrútafirði 27. júní 2004.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/ajugapyr.html,http://www.floraislands.is/HAPL/ajugapyr2b.jpg,"Lyngbúi í hlíðum Kerlingarfjalls, Njarðvík eystra þann 10. júlí árið 2008,",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/ajugapyr.html,http://www.floraislands.is/HAPL/ajugapyr3b.jpg,"Hér sjást blóm lyngbúans betur, í Nesárgili í Loðmundarfirði í ágúst 2001. Lítið ber á þeim innan um fjólublá laufblöðin.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/callibru.html,http://www.floraislands.is/HAPL/callibru2b.jpg,Lækjabrúða sem fannst í Laugardal við Djúp. Myndirnar eru báðar teknar á rannsóknastofu Náttúrustofu Vestfjarða á Bolungarvík.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/callibru.html,http://www.floraislands.is/HAPL/callibru1b.jpg,"Hér má betur sjá stilkinn á aldinum lækjabrúðunnar, en á honum þekkist hún frá öðrum vatnsbrúðum.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/veronser.html,http://www.floraislands.is/HAPL/veronser1b.jpg,Blómstrandi lækjadepla.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/veronser.html,http://www.floraislands.is/HAPL/veronser2b.jpg,,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/cerascer.html,http://www.floraislands.is/HAPL/cerascer1b.jpg,Hér er lækjafræhyrna við Meingilsfossa í Lónsöræfum árið 1985.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/cerascer.html,http://www.floraislands.is/HAPL/cerascer2b.jpg,"Lækjafræhyrna við Fannhólahrygg á Skaga 25. júní 2010. Grasvíðiblöð fylla upp í myndina, og langkrækil má geina hægra megin neðan við miðja mynd.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/montifon.html,http://www.floraislands.is/HAPL/montifon1b.jpg,Lækjagrýta í nágrenni Reykjavíkur 1982.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/juncubuf.html,http://www.floraislands.is/HAPL/juncubuf1g.jpg,Lækjasef í Reykjavík 1982.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/saxifriv.html,http://www.floraislands.is/HAPL/saxifriv1b.jpg,"Lækjasteinbrjótur uppi á Þrælsfelli á Vatnsnesi 25. júlí árið 2000,.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/saxifriv.html,http://www.floraislands.is/HAPL/saxifriv3b.jpg,Hér er lækjasteinbrjótur í betra návígi suður af Snæfelli á Brúaröræfum í júlí 2005.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/zostemar.html,http://www.floraislands.is/HAPL/zostemar1g.jpg,Marhálmur í Kópavogi árið 1985.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/primustr.html,http://www.floraislands.is/HAPL/primustr2b.jpg,Maríulykill í Leifsstaðabrúnum í Eyjafirði árið 1995.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/primustr.html,http://www.floraislands.is/HAPL/primustr1b.jpg,Blóm maríulykils í nærsýn í Leifsstaðabrúnum árið 1993.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/gentiten.html,http://www.floraislands.is/HAPL/gentiten1b.jpg,Maríuvendlingur á Haga á Barðaströnd árið 1985.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/genticam.html,http://www.floraislands.is/HAPL/genticam1b.jpg,"Marívöndur á Bólstað í Selárdal, Steingrímsfirði árið 1996.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/alchefae.html,http://www.floraislands.is/HAPL/alchefae1b.jpg,,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/carsalin.html,http://www.floraislands.is/HAPL/carsalin1g.jpg,Marstör í Eyjafirði árið 1983.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/cardapet.html,http://www.floraislands.is/HAPL/cardapet1b.jpg,Melablóm í Dyngjufjöllum 3. ágúst 1975.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/minuarub.html,http://www.floraislands.is/HAPL/minuarub1b.jpg,Melanóra í Hvalfirði 15. júní 1982,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/papavrad.html,http://www.floraislands.is/HAPL/papavrad1b.jpg,Melasól uppi á Súlum við Akureyri árið 1963.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/papavrad.html,http://www.floraislands.is/HAPL/papavrad5b.jpg,Melasól innan um klóelftingu í Fjarðarhornsdal við Kollafjörð 1. ágúst 2006.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/papavrad.html,http://www.floraislands.is/HAPL/papavrad4b.jpg,Blóm melasólar í návígi í Fjarðarhornsdal 1. ágúst 2006.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/papavrad.html,http://www.floraislands.is/HAPL/papavrad2b.jpg,Hér sjáum við blóm bleika afbrigðisins af melasól (stefánssól) á Árbæ í Reykhólasveit árið 1992,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/leymuare.html,http://www.floraislands.is/HAPL/leymuare1g.jpg,Melgresi við Sigöldu árið 1985.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/leymuare.html,http://www.floraislands.is/HAPL/leymuare2g.jpg,Melgresishólar við Hafrafell í Öxarfirði árið 1978.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/filipulm.html,http://www.floraislands.is/HAPL/filipulm1b.jpg,Mjaðjurt í Reykjavík 1982.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/filipulm.html,http://www.floraislands.is/HAPL/AN-16751.jpg,Mjaðjurtarblóm í návígi á Arnarhóli í Eyjafjarðarsveit 3. ágúst 2004.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/cassihyp.html,http://www.floraislands.is/HAPL/cassihyp1b.jpg,Mosalyng blómstrandi uppi við stein við Bíldsárgil í Kaupangssveit í júní 1963.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/cassihyp.html,http://www.floraislands.is/HAPL/cassihyp2b.jpg,Mosalyng á Krókárgerðisfjalli við Öxnadalsheiði 4. júlí 2002.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/cassihyp.html,http://www.floraislands.is/HAPL/cassihyp3b.jpg,Aldini af mosalyngi upp úr gamburmosabreiðu við Hvalnes í Fáskrúðsfirði í júlí 2012,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/saxifhyp.html,http://www.floraislands.is/HAPL/saxifhyp1b.jpg,Þessa mynd af mosasteinbrjóti tók Helgi Hallgrímsson í Gilsgili austan undir Súlum í Eyjafirði árið 1981,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/saxifhyp.html,http://www.floraislands.is/HAPL/saxifhyp2b.jpg,Mosasteinbrjótur í Reistarárskarði við Eyjafjörð 28. júlí 2006.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/trisepil.html,http://www.floraislands.is/HAPL/trisepil1g.jpg,Móalógresi í Kaldrananeshjöllum í Bjarnarfirði 3. ágúst 2006,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/trisepil.html,http://www.floraislands.is/HAPL/trisepil2g.jpg,"Móalógresi, sama stað.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/minuastr.html,http://www.floraislands.is/HAPL/minuastr1b.jpg,"Móanóra í Tjarnarveri, Þjórsárverum í ágúst 1984",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/junctrif.html,http://www.floraislands.is/HAPL/junctrif1g.jpg,Móasef á Arnarhóli í Kaupangssveit 26. júní 1982,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/carrupes.html,http://www.floraislands.is/HAPL/carrupes3g.jpg,Móastör í Leifsstaðabrúnum í Kaupangssveit 11. júní 2006.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/carrupes.html,http://www.floraislands.is/HAPL/AN-16545.jpg,Móastör í hraun i við Geiteyjarströnd í Mývatnssveit 21. júní 2004,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/sparghyp.html,http://www.floraislands.is/HAPL/sparghyp1g.jpg,Mógrafabrúsi fljótandi á yfirborði vatns á Haga á Barðaströnd 3. júlí 1985.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/sparghyp.html,http://www.floraislands.is/HAPL/sparghyp4g.jpg,"Hér hefur fjarað undan mógrafabrúsanum, en brúsakollarnir sjást vel. Tekið í Grænulág við Dalbæ á Snæfjallaströnd 10. júlí 2010.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/sparghyp.html,http://www.floraislands.is/HAPL/sparghyp5g.jpg,Mógrafabrúsi í tjörn á Þingvöllum 16. júlí 2012.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/lychnflo.html,http://www.floraislands.is/HAPL/lychnflo1b.jpg,Munkahetta á Svínafelli í Öræfum 15. júlí 2005.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/lychnflo.html,http://www.floraislands.is/HAPL/lychnflo2b.jpg,Blóm af munkahettu í návígi.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/cerasalp.html,http://www.floraislands.is/HAPL/cerasalp1b.jpg,Músareyra í Hvalfirði árið 1982.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/cerasalp.html,http://www.floraislands.is/HAPL/cerasalp3b.jpg,Nærmynd af blómi músareyrans í Leifsstaðabrúnum í Kaupangssveit 21. júní 2005.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/vaccimic.html,http://www.floraislands.is/HAPL/vaccimic1b.jpg,Blómstrandi mýraberjalyng við Neslönd í Mývatnssveit árið 1983.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/vaccimic.html,http://www.floraislands.is/HAPL/vaccimic2b.jpg,Mýraberjalyng með þroskuðum berjum á Grenivík við Eyjafjörð árið 1981,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
