taxonID,identifier,description,creator,language,license
floraislands.is/puccimar.html,floraislands.is/HAPL/puccimar3b.jpg,Sjávarfitjungur í fjörunni í Purkey á Breiðafirði 18. júlí 2008.,Hörður Kristinsson,is,Unknown
floraislands.is/puccimar.html,floraislands.is/HAPL/puccimar4b.jpg,Puntur sjávarfitjungs.,Hörður Kristinsson,is,Unknown
floraislands.is/trieneur.html,floraislands.is/HAPL/trieneur2b.jpg,Sjöstjarna í Lystigarðinum á Akureyri 1963.,Hörður Kristinsson,is,Unknown
floraislands.is/trieneur.html,floraislands.is/HAPL/trieneur1b.jpg,Sjöstjarna í Brúnavík við Borgarfjörð eystra árið 1989.,Hörður Kristinsson,is,Unknown
floraislands.is/trieneur.html,floraislands.is/HAPL/trieneur3b.jpg,Nærmynd af blómi sjöstörnunnar í Egilsstaðaskógi á Héraði 29. júní 2010.,Hörður Kristinsson,is,Unknown
floraislands.is/saginpro.html,floraislands.is/HAPL/saginpro1b.jpg,"Skammkrækill í Hrísey á Eyjafirði árið 1997. Ef myndin er stækkuð má greinilega sjá hvernig bikarblöðin brettast út og niður eftir aldinþroskun, og einnig má sjá að nokkur blóm eru fimmdeild.",Hörður Kristinsson,is,Unknown
floraislands.is/cochloff.html,floraislands.is/HAPL/cochlarc1b.jpg,Hér má sjá venjulegt skarfakál eins og það birtist í sjávarklettum. Myndin tekin undir Ólafsvíkurenni árið 1985.,Hörður Kristinsson,is,Unknown
floraislands.is/cochloff.html,floraislands.is/HAPL/cochlgro4b.jpg,Hér sjáum við hvernig skarfakálið kemur fyrir sjónir þar sem það birtist hátt til fjalla. Tekið í 1000 m hæð uppi á Gilsbakkafjalli í Skagafirði 3. ágúst 2008.,Hörður Kristinsson,is,Unknown
floraislands.is/cochloff.html,floraislands.is/HAPL/cochlgro3b.jpg,Hér er annað eintak uppi á Gilsbakkafjalli með þroskuðum skálpum.,Hörður Kristinsson,is,Unknown
floraislands.is/leontaut.html,floraislands.is/HAPL/leontaut1b.jpg,Skarifífill í moldarflagi í Eyjafirði árið 1963.,Hörður Kristinsson,is,Unknown
floraislands.is/leontaut.html,floraislands.is/HAPL/leonaut-alb.jpg,"Hafið þið nokkurn tíma séð hvíta undafífla ? Nei, ekki ég heldur. En þessa mynd tók Ómar Runólfsson við Ármúla við Ísafjarðardjúp sumarið 2006, svo þeir eru raunverulega til !",Hörður Kristinsson,is,Unknown
floraislands.is/arenanor.html,floraislands.is/HAPL/arenanor1b.jpg,Skeggsandi í Reykjavík árið 1982.,Hörður Kristinsson,is,Unknown
floraislands.is/arenanor.html,floraislands.is/HAPL/arenanor2b.jpg,Skeggsandi við Fossá í Hvalfirði 3. júní 2009.,Hörður Kristinsson,is,Unknown
floraislands.is/potenege.html,floraislands.is/HAPL/potenege5b.jpg,Blómstruð skeljamura 4. júlí 2006 á Gásaeyri við Eyjafjörð. /font>,Hörður Kristinsson,is,Unknown
floraislands.is/potenege.html,floraislands.is/HAPL/potenege6b.jpg,Hér sjáum við þroskuð aldini á skeljamurunni þar sem hún vex á sjávarflæðum á Gásaeyri við Eyjafjörð í ágúst 2006.,Hörður Kristinsson,is,Unknown
floraislands.is/cornusue.html,floraislands.is/HAPL/cornusue2b.jpg,Blómstrandi skollaber í grasgarðinum í Laugardal árið 1982.,Hörður Kristinsson,is,Unknown
floraislands.is/cornusue.html,floraislands.is/HAPL/AN-16768.jpg,Hér er sveipur skollabersins með hálfþroskuðum aldinum á Lágheiði við Reyki í Ólafsfirði í ágúst 2004.,Hörður Kristinsson,is,Unknown
floraislands.is/cornusue.html,floraislands.is/HAPL/cornusue1b.jpg,Fullþroskuð skollaber í Ólafsfjarðarmúla haustið 1991,Hörður Kristinsson,is,Unknown
floraislands.is/anthrsyl.html,floraislands.is/HAPL/anthrsyl1b.jpg,1. Blómstraður skógarkerfill á Arnarhóli í Kaupangssveit árið 1983.,Hörður Kristinsson,is,Unknown
floraislands.is/anthrsyl.html,floraislands.is/HAPL/AN-16799.jpg,2. Þroskuð aldini skógarkerfils á Arnarhóli seint í ágúst 2004.,Hörður Kristinsson,is,Unknown
floraislands.is/anthrsyl.html,floraislands.is/HAPL/anthrsyl2b.jpg,3. Endalausar skógarkerfilsbreiður höfðu lagt undir sig jörðina Kaupang árið 1994.,Hörður Kristinsson,is,Unknown
floraislands.is/anthrsyl.html,floraislands.is/HAPL/anthrsyl6b.jpg,4. Myndun ungplantna utan á rótarhálsi móðurplantna.,Hörður Kristinsson,is,Unknown
floraislands.is/anthrsyl.html,floraislands.is/HAPL/anthrsyl5b.jpg,"5. Ungar fræplöntur með litla ""gulrót""",Hörður Kristinsson,is,Unknown
floraislands.is/anthrsyl.html,floraislands.is/HAPL/anthrsyl7b.jpg,,Hörður Kristinsson,is,Unknown
floraislands.is/trifomed.html,floraislands.is/HAPL/trifomed1b.jpg,Skógarsmári í Hveragerði í júlí 2005.,Hörður Kristinsson,is,Unknown
floraislands.is/anemonem.html,floraislands.is/HAPL/anemonem2b.jpg,Breiða af skógarsóleyjum í botni laufskógarins í Elliðaárdal í Reykjavík,Hörður Kristinsson,is,Unknown
floraislands.is/anemonem.html,floraislands.is/HAPL/anemonem1b.jpg,Skógarsóley í botni laufskógar í Elliðaárdal í Reykjavík.,Hörður Kristinsson,is,Unknown
floraislands.is/violariv.html,floraislands.is/HAPL/violariv1b.jpg,Skógfjóla í Breiðavík eystra í júlí 1989.,Hörður Kristinsson,is,Unknown
floraislands.is/violariv.html,floraislands.is/HAPL/violariv2b.jpg,Hér sjáum við aldin skógfjólunnar áður en það opnast. Tekið á sama stað.,Hörður Kristinsson,is,Unknown
floraislands.is/miliueff.html,floraislands.is/HAPL/miliueff1g.jpg,Hér sést puntur skrautpuntsins.,Hörður Kristinsson,is,Unknown
floraislands.is/veronscu.html,floraislands.is/HAPL/veronscu1b.jpg,Skriðdepla á Vesturlandi 1991.,Hörður Kristinsson,is,Unknown
floraislands.is/agrossto.html,floraislands.is/HAPL/agrossto1g.jpg,Hér sjást langskriðular renglur skriðlíngresis á leirum við flæðarmál Eiðisvatns við Grundartanga í Hvalfirði 26. ágúst 1997.,Hörður Kristinsson,is,Unknown
floraislands.is/agrossto.html,floraislands.is/HAPL/agrossto2g.jpg,Hér sést puntur skriðlíngresis í Reykjavík árið 1982.,Hörður Kristinsson,is,Unknown
floraislands.is/arabialp.html,floraislands.is/HAPL/arabialp1b.jpg,Skriðnablóm í Álftavatnskrókum á Skaftártungnaafrétti í júlí 1983.,Hörður Kristinsson,is,Unknown
floraislands.is/ranurepe.html,floraislands.is/HAPL/ranurepe1b.jpg,Skriðsóley í Hafnarfirði 1982,Hörður Kristinsson,is,Unknown
floraislands.is/carmacke.html,floraislands.is/HAPL/carmacke1g.jpg,Skriðstör á sjávarflæðum.,Hörður Kristinsson,is,Unknown
floraislands.is/sedumann.html,floraislands.is/HAPL/sedumann1b.jpg,Skriðuhnoðri á Suðvesturlandi 1983.,Hörður Kristinsson,is,Unknown
floraislands.is/spergarv.html,floraislands.is/HAPL/spergarv2b.jpg,Skurfa í nágrenni Reykjavíkur 1983.,Hörður Kristinsson,is,Unknown
floraislands.is/spergarv.html,floraislands.is/HAPL/spergarv1b.jpg,Skurfa í nágrenni Reykjavíkurárið 1982,Hörður Kristinsson,is,Unknown
floraislands.is/carvagin.html,floraislands.is/HAPL/carvagin1g.jpg,"Hér sjáum við slíðrastör síðsumars, eftir að aldinin eru tekin að þroskast. Tekið árið 1982.",Hörður Kristinsson,is,Unknown
floraislands.is/carvagin.html,floraislands.is/HAPL/carvagin2g.jpg,"Hér sjáum við slíðrastör nýblómstraða að vori, en hún blómstrar snemma. Brúnir frjóhnappar standa út úr karlaxinu, en hvítir stílar gægjast út úr kvenöxunum neðar.",Hörður Kristinsson,is,Unknown
floraislands.is/urticure.html,floraislands.is/HAPL/urticure1b.jpg,"Smánetla á Ásláksstöðum á Vatnsleysuströnd 17. ágúst 2008. Ef myndin er stækkuð með því að smella á hana, sjást brennihárin á stönglinum mjög greinilega.",Hörður Kristinsson,is,Unknown
floraislands.is/nuphapum.html,floraislands.is/HAPL/nuphapum1b.jpg,Hér sjást blöð og blóm smánykurrósarinnar fljóta ofan á Djáknatjörn í Krossanesborgum.,Hörður Kristinsson,is,Unknown
floraislands.is/nuphapum.html,floraislands.is/HAPL/nuphapum2b.jpg,Hér sést blóm smánykurrósarinnar í nærsýn. Báðar myndirnar eru teknar í Djáknatjörn 26. júlí 2009.,Hörður Kristinsson,is,Unknown
floraislands.is/bartsalp.html,floraislands.is/HAPL/bartsalp1b.jpg,Smjörgras í Leifsstaðabrúnum í Kaupangssveit árið 1994.,Hörður Kristinsson,is,Unknown
floraislands.is/bartsalp.html,floraislands.is/HAPL/bartsalp2b.jpg,Smjörgras í Ólafsfjarðarmúla 10. júlí 2009.,Hörður Kristinsson,is,Unknown
floraislands.is/deschcae.html,floraislands.is/HAPL/deschcae2g.jpg,Snarrótarpuntur í Eyjafirði árið 1963.,Hörður Kristinsson,is,Unknown
floraislands.is/deschcae.html,floraislands.is/HAPL/deschcae1g.jpg,"Nærmynd af punti snarrótar, tekin árið 1983.",Hörður Kristinsson,is,Unknown
floraislands.is/erigehum.html,floraislands.is/HAPL/erigehum1b.jpg,Snækobbi efst í Krókárgerðisfjalli við Öxnadalsheiði þann 17. ágúst 1988.,Hörður Kristinsson,is,Unknown
floraislands.is/saginint.html,floraislands.is/HAPL/saginniv1b.jpg,Snækrækill í Arnarfellsveri við Þjórsá árið 1982.,Hörður Kristinsson,is,Unknown
floraislands.is/saginint.html,floraislands.is/HAPL/saginint2b.jpg,Snækrækill uppi á Kleifaheiði á Vestfjörðum árið 1985.,Hörður Kristinsson,is,Unknown
floraislands.is/phippalg.html,floraislands.is/HAPL/phippalg1g.jpg,Snænarfagras við Orravatnsrústir norðan Hofsjökuls sumarið 1984.,Hörður Kristinsson,is,Unknown
floraislands.is/saxifniv.html,floraislands.is/HAPL/saxifniv1b.jpg,Snæsteinbrjótur í nágrenni Reykjavíkur 1982.,Hörður Kristinsson,is,Unknown
floraislands.is/arctouva.html,floraislands.is/HAPL/arctouva1b.jpg,Sortulyng við Vífilsstaðahlíð hjá Hafnarfirði árið 1982.,Hörður Kristinsson,is,Unknown
floraislands.is/arctouva.html,floraislands.is/HAPL/arctouva2b.jpg,Sortulyng með þroskaða lúsamulninga í Vaðlaskógi við Akureyri árið 2001.,Hörður Kristinsson,is,Unknown
floraislands.is/arctouva.html,floraislands.is/HAPL/arctouva3b.jpg,Nærmynd af blómum sortulyngsins á Hjalteyri við Eyjafjörð 9. júní 2009.,Hörður Kristinsson,is,Unknown
floraislands.is/droserot.html,floraislands.is/HAPL/droserot1b.jpg,Sóldögg við Langavatn á Snæfellsnesi 14. ágúst árið 1989.,Hörður Kristinsson,is,Unknown
floraislands.is/droserot.html,floraislands.is/HAPL/droserot2b.jpg,Sóldögg við Svanshólslaug í Bjarnarfirði 3. ágúst 2006.,Hörður Kristinsson,is,Unknown
floraislands.is/caratrat.html,floraislands.is/HAPL/caratrat1g.jpg,"Hér sjáum við allan líkama sótstarar, mynd frá árinu 1982.",Hörður Kristinsson,is,Unknown
floraislands.is/caratrat.html,floraislands.is/HAPL/caratrat2g.jpg,Nærmynd af öxum sótstarar.,Hörður Kristinsson,is,Unknown
floraislands.is/myrrhodo.html,floraislands.is/HAPL/myrrhodo1b.jpg,"Spánarkerfill á Arnarhóli í Kaupangssveit árið 1984,",Hörður Kristinsson,is,Unknown
floraislands.is/myrrhodo.html,floraislands.is/HAPL/AN-23324.jpg,"Hér sjást rætur af skógarkerfli (til vinstri) og spánarkerfli (til hægri). Spánarkerfillinn hefur miklu gildari og öflugri rætur, sem erfiðara er að ná upp úr jörðunni. Myndin er tekin 19. júní 2014.",Hörður Kristinsson,is,Unknown
floraislands.is/myrrhodo.html,floraislands.is/HAPL/AN-16796.jpg,"Hér að ofan má sjá hálfþroskuð aldini spánarkerfils í návígi, myndin tekin á Arnarhóli árið 2004",Hörður Kristinsson,is,Unknown
floraislands.is/myrrhodo.html,floraislands.is/HAPL/AN-23325.jpg,,Hörður Kristinsson,is,Unknown
floraislands.is/pinuscon.html,floraislands.is/HAPL/pinucon1b.jpg,"Tveir kvenkönglar stafafuru, broddarnir sjást ef myndin er stækkuð með því að smella á hana. Tekið á Hrafnagili í Eyjafirði í júní 2005.",Hörður Kristinsson,is,Unknown
floraislands.is/pinuscon.html,floraislands.is/HAPL/pinucon2b.jpg,Hér sjást karlkönglar stafafurunnar.,Hörður Kristinsson,is,Unknown
floraislands.is/pinuscon.html,floraislands.is/HAPL/pinucon3b.jpg,Hér að ofan er sproti með nálum og tveim kvenkönglum stafafuru.,Hörður Kristinsson,is,Unknown
floraislands.is/papavrad.html,floraislands.is/HAPL/papavrad1b.jpg,Melasól uppi á Súlum við Akureyri árið 1963.,Hörður Kristinsson,is,Unknown
floraislands.is/papavrad.html,floraislands.is/HAPL/papavrad5b.jpg,Melasól innan um klóelftingu í Fjarðarhornsdal við Kollafjörð 1. ágúst 2006.,Hörður Kristinsson,is,Unknown
floraislands.is/papavrad.html,floraislands.is/HAPL/papavrad4b.jpg,Blóm melasólar í návígi í Fjarðarhornsdal 1. ágúst 2006.,Hörður Kristinsson,is,Unknown
floraislands.is/papavrad.html,floraislands.is/HAPL/papavrad2b.jpg,Hér sjáum við blóm bleika afbrigðisins af melasól (stefánssól) á Árbæ í Reykhólasveit árið 1992,Hörður Kristinsson,is,Unknown
floraislands.is/veronfru.html,floraislands.is/HAPL/veronfru1b.jpg,Steindepla í gili Reykjadalsár í S. -Þing. árið 1982.,Hörður Kristinsson,is,Unknown
floraislands.is/veronfru.html,floraislands.is/HAPL/veronfru5b.jpg,Nærmynd af blómum steindeplunnar í Vindáshlíð í Berufirði 14. júlí 2005.,Hörður Kristinsson,is,Unknown
floraislands.is/juncusqu.html,floraislands.is/HAPL/juncusqu1b.jpg,Blómskipan stinnasefs í Haga við Mjóafjörð þann 26. júlí 2002.,Hörður Kristinsson,is,Unknown
floraislands.is/carbigel.html,floraislands.is/HAPL/carbigel1g.jpg,Stinnastör í mosaþembu í nágrenni Reykjavíkur árið 1982.,Hörður Kristinsson,is,Unknown
floraislands.is/stellcra.html,floraislands.is/HAPL/stellcra1b.jpg,Stjörnuarfi á Akureyri árið 1982.,Hörður Kristinsson,is,Unknown
floraislands.is/saxifste.html,floraislands.is/HAPL/saxifste1b.jpg,Stjörnusteinbrjótur í Selárdal í Súgandafirði árið 1999.,Hörður Kristinsson,is,Unknown
floraislands.is/saxifste.html,floraislands.is/HAPL/saxifste2b.jpg,Myndin hér að ofan er tekin í Ólafsfjarðarmúla við Eyjafjörð árið 1983.,Hörður Kristinsson,is,Unknown
floraislands.is/saxifste.html,floraislands.is/HAPL/saxifste4b.jpg,Nærmynd af blómi stjörnusteinbrjótsins tekin við Fannhólahrygg á Skaga 25. júní 2010. Gulu dílarnir á krónublöðunum og hin tvöfalda fræva sem einkennir steinbrjótana sést vel.,Hörður Kristinsson,is,Unknown
floraislands.is/senecpse.html,floraislands.is/HAPL/senecpse1b.jpg,Stormþulur í fjöru nærri tjaldstæðinu á Akranesi þann 31. júlí 2008.,Hörður Kristinsson,is,Unknown
floraislands.is/hipputet.html,floraislands.is/HAPL/hipputet2b.jpg,Flæðalófótur á Hólsflæðum í Höfðahverfi í ágúst 2005,Hörður Kristinsson,is,Unknown
floraislands.is/triglmar.html,floraislands.is/HAPL/triglmar1g.jpg,Strandsauðlaukur við Leiruvog í Mosfellssveit sumarið 1982,Hörður Kristinsson,is,Unknown
floraislands.is/succipra.html,floraislands.is/HAPL/succipra1b.jpg,Stúfa undir hömrum Herdísarvíkurfjalls sumarið 1982.,Hörður Kristinsson,is,Unknown
floraislands.is/oxaliace.html,floraislands.is/HAPL/oxaliace1b.jpg,"Myndin af súrsmæru er tekin í skógarreit við Fífilgerði í Eyjafirði. Þangað var hún flutt fyrir hálfri öld síðan, og hefur breiðst vel út í skógarbotninum.",Hörður Kristinsson,is,Unknown
floraislands.is/potamcom.html,floraislands.is/HAPL/potamcom1b.jpg,Stöngulbútur með blöðum af sverðnykru úr Berufjarðarvatni. Slíðurhimnan sést á milli blaðanna.,Hörður Kristinsson,is,Unknown
floraislands.is/potamcom.html,floraislands.is/HAPL/potamcom2b.jpg,Nærmynd af blöðum sverðnykrunnar.,Hörður Kristinsson,is,Unknown
floraislands.is/tofiepus.html,floraislands.is/HAPL/tofiepus1g.jpg,Blómstrað sýkigras á Arnarhóli í Kaupangssveit 26. júní 1982.,Hörður Kristinsson,is,Unknown
floraislands.is/tofiepus.html,floraislands.is/HAPL/tofiepus2g.jpg,Þroskuð aldini á sýkigrasi í Þjórsárverum í júlí 1982,Hörður Kristinsson,is,Unknown
floraislands.is/ligussco.html,floraislands.is/HAPL/ligussco1b.jpg,Sæhvönn í sjávarklettum við Búðahraun á Snæfellsnesi árið 1985,Hörður Kristinsson,is,Unknown
floraislands.is/potenans.html,floraislands.is/HAPL/potenans1b.jpg,Tágamura í Lystigarði Akureyrar árið 1982.,Hörður Kristinsson,is,Unknown
floraislands.is/potenans.html,floraislands.is/HAPL/potenans2b.jpg,Tágamura með skriðular renglur í fjörunni í Kálfhamarsvík á Skaga árið 1994.,Hörður Kristinsson,is,Unknown
floraislands.is/persiamp.html,floraislands.is/HAPL/persiamp1b.jpg,Blöð tjarnablöðkunnar fljótandi á tjörninni við Hofgarða á Snæfellsnesi sumarið 1985.,Hörður Kristinsson,is,Unknown
floraislands.is/persiamp.html,floraislands.is/HAPL/persiamp2b.jpg,Hér sjáum við blómstrandi breiðu af tjarnablöðku á Hofgarðatjörn 17. ágúst 2008.,Hörður Kristinsson,is,Unknown
floraislands.is/persiamp.html,floraislands.is/HAPL/persiamp3b.jpg,Hér sjáum við eitt blómstrandi ax tjarnablöðku í návígi.,Hörður Kristinsson,is,Unknown
floraislands.is/littouni.html,floraislands.is/HAPL/littouni1b.jpg,Blómstrandi tjarnalaukur við Ástjörn í Hafnarfirði árið 1985. Af blómunum má helzt greina hina löngu fræfla sem standa upp úr karlblómunum vinstra megin við miðja mynd.,Hörður Kristinsson,is,Unknown
floraislands.is/carrostr.html,floraislands.is/HAPL/carrostr3g.jpg,Tvö kvenöx á tjarnastör í nágrenni Reykjavíkur árið 1982.,Hörður Kristinsson,is,Unknown
floraislands.is/carrostr.html,floraislands.is/HAPL/carrostr4g.jpg,Tjarnastör í rústatjörn á Hofsafrétti árið 1999.,Hörður Kristinsson,is,Unknown
floraislands.is/carrostr.html,floraislands.is/HAPL/carrostr1g.jpg,Nærmynd af blómstrandi tjarnastör tekin við Djáknatjörn í Krossanesborgum við Akureyri 26. júní 1986,Hörður Kristinsson,is,Unknown
floraislands.is/saxifros.html,floraislands.is/HAPL/saxifros1b.jpg,Myndin af toppasteinbrjót er tekin í Reistarárskarði við Eyjafjörð 28. júlí 2006.,Hörður Kristinsson,is,Unknown
floraislands.is/carkraus.html,floraislands.is/HAPL/carkraus2g.jpg,Toppastör í Laugarvalladal á Brúaröræfum 25. júlí árið 2002.,Hörður Kristinsson,is,Unknown
floraislands.is/carkraus.html,floraislands.is/HAPL/carkraus3g.jpg,Hér sjást öx toppastarar nær.,Hörður Kristinsson,is,Unknown
floraislands.is/ranunhyp.html,floraislands.is/HAPL/ranunhyp1b.jpg,Blómstrandi trefjasóley í nágrenni Reykjavíkur árið 1982.,Hörður Kristinsson,is,Unknown
floraislands.is/ranunhyp.html,floraislands.is/HAPL/AN-16581.jpg,"Flotblöð trefjasóleyjar innan við Hrafnagil í Þorvaldsdal, Eyjafirði.",Hörður Kristinsson,is,Unknown
floraislands.is/spargang.html,floraislands.is/HAPL/spargang1g.jpg,Trjónbrúsi í tjörn yzt á Tjörnesi árið 1982.,Hörður Kristinsson,is,Unknown
floraislands.is/carflava.html,floraislands.is/HAPL/carflava1g.jpg,Trjónustör á Kussungsstaðaafrétti í Fjörðum 31. júlí 2002,Hörður Kristinsson,is,Unknown
floraislands.is/carflava.html,floraislands.is/HAPL/carflava3g.jpg,"Öx trjónustarar, 1 karlax og tvö kvenöx.",Hörður Kristinsson,is,Unknown
floraislands.is/heracper.html,floraislands.is/HAPL/heracper1b.jpg,Tröllakló við Knarrarberg í Kaupangssveit sumarið 2003.,Hörður Kristinsson,is,Unknown
floraislands.is/pedicfla.html,floraislands.is/HAPL/pedicfla1b.jpg,Tröllastakkur á Ólafsfelli við Hofsjökul árið 1993.,Hörður Kristinsson,is,Unknown
floraislands.is/pedicfla.html,floraislands.is/HAPL/pedicfla3b.jpg,Tröllastakkur á Auðkúluheiði upp af Svínadal 24. júní 2010.,Hörður Kristinsson,is,Unknown
floraislands.is/taraxspp.html,floraislands.is/HAPL/taraxoff1b.jpg,Túnfífill á Akureyri árið 1963.,Hörður Kristinsson,is,Unknown
floraislands.is/taraxspp.html,floraislands.is/HAPL/taraxspp4b.jpg,Myndin af fífilkörfunni er tekin á Arnarhóli í Kaupangssveit 5. júlí 2006.,Hörður Kristinsson,is,Unknown
