taxonID,description,type,creator,language,license
http://www.floraislands.is/salixarc.html,"eða grávíðir er mjög algengur um allt land, nema sízt á láglendi sunnan og vestanlands. Hann er ein af algengustu jurtum til fjalla og á hálendinu. Á hálendinu er hann einna lífseigastur allra runna, og stendur lengur af sér uppblástur og harðviðri en nokkur annar. Fjallavíðirinn er ætíð lágvaxinn runni, oft jarðlægur. Aldin kven-blómanna eru gráloðin, og þekkist víðirinn á því vel frá loðvíði sem hefur snoðin aldin, þótt hann sé að öðru leyti loðnari en fjallavíðirinn. Fjallavíðirinn fer hæst í 1100 m yfir sjávarmáli, nema á jarðhitasvæði í Öskju þar sem hann vex í 1200 m hæð. Fjallavíðirinn rís oftast ekki meir en 10-20 (50) sm frá jörðu, þótt láréttar greinar geti orðið töluvert lengri. Ársprotar eru hærðir, en eldri greinar með brúnum, gljáandi, hárlausum berki. Stofninn og eldri greinar geta orðið allgildar (1-3 sm) á gömlum runnum, grábrúnar og gljáalausar. Laufblöðin eru öfugegglaga, oddbaugótt eða egglaga, oftast um 2-4 (6) sm á lengd og 1-2 (3) sm á breidd, græn eða ofurlítið fjólublámenguð eða með dekkri æðum, töluvert loðin einkum á jöðrunum og á neðra borði, ýmist hærð eða nær hárlaus á efra borði. Blómin eru einkynja í sérbýli, mörg saman í 2-6 sm löngum reklum. Rekilhlífarnar eru langhærðar, rauðsvartar í endann, karlblómin með tveim fræflum með dökkrauðar frjóhirzlur á löngum stilk. Kvenblóm bera eina, kafloðna frævu með stuttum stíl og dökkrauðu, tvisvar tvíklofnu fræni. Þroskuð aldinin eru einnig kafloðin, oftast grá eða grábrún, en stundum gul eða rauðgul, 7-10 mm á lengd, opnast með því að klofna í tvennt ofan frá langleiðina niður, og birtast þá löng, hvít svifhár fræjanna. Fjallavíðirinn er afar breytileg tegund, bæði að því er varðar blaðlögun, hæringu, gerð rekla og litur þeirra. Afbrigðileg eintök hans getur oft verið erfitt að greina frá loðvíði. Dæmigerð eintök hafa þynnri, minna loðin og mjórri blöð en loðvíðir, og fjallavíðirinn er alltaf meir eða minna jarðlægur. Ef plantan er blómguð er öruggasta einkennið þó frævan og aldinið sem eru kafloðin á fjallavíði, en hárlaus á loðvíði. Snemma vors er rauði liturinn á frænum og frjóhirzlum fjallavíðisins gott einkenni. Þegar plantan er blómlaus, þekkist hann bezt frá loðvíði á mjög smáum eða engum axlablöðum, ef blaðgerðin er ekki ótvíræð. Unga sprota getur stundum verið erfitt að greina frá lágvöxnum gulvíði. .",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/drabaalp.html,"er smávaxin, sjaldgæf jurt sem vex aðeins hátt til fjalla, helzt inn til landsins á Norðurlandi eða á miðhálendinu. Það er af krossblómaætt, og eina tegund íslenzkra vorblóma sem ber gul blóm. Fjallavorblómið hefur, fjórdeild blóm eins og allar jurtir af krossblóma-ætt. Krónublöðin eru 3-4 mm á lengd, öfugegglaga og frambreið, ljósgul. Bikarblöðin eru um 2 mm, sporbaugótt, með himnufaldi. Fræflar eru sex, með gulum frjóhirslum. Ein fræva sem verður að flötum, 4-5 mm löngum og 2-3 mm breiðum, leggjuðum skálp, sem oftast er randhærður. Fræin eru nánast svört. Stöngullinn er blaðlaus, loðinn, bæði með kvíslgreindum og einföldum hárum. Blöðin eru í stofnhvirfingu, oddbaugótt eða breiðlensulaga, heilrend, randhærð og oftast kvíslhærð á blaðfletinum. Stönglar fyrra árs standa oft uppi allt næsta ár með römmum skálpanna frá árinu áður. Fjallavorblómið vex á háfjallamelum en er nokkurn veginn bundið við landrænasta hluta hálendisins á miðju og norðaustanverðu landinu, svo og í byggðafjöllum á Norður- og Austurlandi. Það er afar sjaldgæft að sjá fjallavorblómið neðan 600 metra hæðar í fjöllum, en það finnst allt upp í 1450 m hæð, m. a. við Tungnafellsjökul. Algengast er það í 900-1200 m hæð, og þá oftast uppi á fjallbungum. .",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/geumriva.html,"er af rósaættinni, hávaxin jurt með drúpandi blómi. Hann vex í mólendi, einkum grasríkum móum, hvömmum og giljum þar sem ekki er mjög þurrt. Fátíðari á Suðausturlandi en annars staðar. Blóm fjalldalafífils hefur margar frævur, sem hver um sig verður að aldini með langri, loðinni trjónu. Hann finnst oft upp í 500-550 m hæð til fjalla, en hæst skráður í 660 m í Glerárdal við Akureyri, og 640 m í Sörlatungufjalli í Eyjafirði. Blóm fjalldalafífilsins eru stór, 1,5-2 sm í þvermál, oftast fimmdeild, en stundum ofkrýnd. Krónublöðin eru í fyrstu gulhvít en síðan bleikrauð með dökkum æðum, naglmjó og frambreið, buguð í endann. Bikarblöðin eru dökkrauð, hærð, þríhyrnd, á milli þeirra eru mjóir og útréttir utanbikarflipar. Fjalldalafífillinn hefur marga fræflar með gular frjóhirslur, og margar frævur með loðinni trjónu sem lengist mjög er aldinið þroskast. Stöngulblöðin eru þrískipt, með tenntum flipum og axlablöðum við fótinn, stofnblöðin stilklöng, fjöðruð, bilbleðlótt, með stórum djúpflipuðum endableðli. Smáblöðin eru gróftennt, loðin. Jarðstöngullinn er gildur. .",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/betulnan.html,"eða hrís er lítill runni af bjarkarætt og er algengur um mest allt landið nema austan til á Suðurlandi. Hann finnst töluvert hærra til fjalla en birkið, er allalgengur upp að um 700 m hæð. Hæst fundinn í 850 m hæð í botni Bleiksmýrardals þar sem hann gengur lengst inn í hálendið, í 750 m í Böggvisstaðafjalli við Dalvík, og í 740 og 730 m í Svörturústum og Vesturbugum á Hofsafrétti. Á láglendi vex fjalldrapinn í fremur deigum hrísmóum eða þýfðum mýrum, og mikið einnig í bland við lyng og víði í mólendi. Er stundum ríkjandi á stórum svæðum þar sem áður hafa verið birkiskógar. Á hálendinu vex hann einna helzt í fremur deigum lyngmóum. Hann þekkist á kringlóttum, gróftenntum, smáum blöðum. Ekki ósjaldan myndar hann kynblendinga við birki sem hafa odd á blöðunum líkt og birki, en blöðin eru minni en á birkinu og runninn er oftast meir eða minna jarðlægur, enn rís þó verulega hærra en fjalldrapinn. Kynblendingurinn heitir á íslenzku skógviðarbróðir. Blöð fjalldrapans eru lítil, aðeins 5-12 mm í þvermál, nær kringlótt, dökkgræn ofan en ljósari að neðan, reglulega tennt, stuttstilkuð og fjaðurstrengjótt. Ársprotar hans eru stutthærðir en blöðin hárlaus. Blómin eru einkynja og sitja í stuttum reklum. Bæði karl- og kvenreklar eru á sömu plöntunni, alsettir þrísepóttum rekilhlífum, og standa þrjú blóm innan við hverja þeirra. Kvenblómin eru með einni frævu með tveim, rauðum stílum í toppinn, karlblómin með tvo fræfla með gulum frjóhirzlum. Aldinið er örsmá hneta með vængjum sem hvor um sig er mjórri en hnetan. .",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/luzulcon.html,"er náskyld boghæru, og vex aðeins til fjalla eins og hún. Hún er þó mun sjaldgæfari, og er útbreiðsla hennar ekki vel kunn, þar sem þessar tegundir hafa ekki alltaf verið aðgreindar. Hún þekkist einkum frá boghæru á því, að blómhnoðun eru fá, oft eitt eða tvö, stundum lítið eitt fleiri. Ekki verða þær þó alltaf aðgreindar svo öruggt sé, þar sem breytileiki þeirra skarast nokkuð. Blóm fjallhærunnar standa mörg saman í 1-3 þéttblóma blómhnoðum, oftast einu leggstuttu og 1-2 legglöngum. Blóm­hlífarblöðin eru sex, dökkbrún, himnurend, hvassydd. Fræflar eru sex. Frævan er með einum stíl og þríklofnu fræni. Stráið er sívalt, stinnt og upprétt. Stoðblaðið er stutt, 5-10 mm. Stofnblöðin eru rennulaga, 1-3 mm breið, oftast með löng, hvít randhár við blaðfótinn. .",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/sagincae.html,"er smávaxin jurt sem er fremur sjaldgæf á Íslandi, finnst einkum frá fjöllunum umhverfis Fnjóskadal og austur undir Langanes. Hann vex í flögum eða flagkenndum móum, venjulega uppi á flötum fjallanna eða uppi á hæðum og bungum. Hæst hefur hann fundizt í 900 m hæð. Fjallkrækillinn er með hvít, fimmdeild blóm og vex oftast í þyrpingum eða myndar smáþúfur. Fjallkrækillinn er hárlaus, ofurlítið þúfumyndandi jurt með mörgum stuttum (1-2 sm) blómstönglum. Blómin eru 4-6 mm í þvermál, oftast fimmdeild, sjaldnar fjórdeild, krónublöðin hvít, lítið eitt lengri en bikarblöðin. Bikarblöðin eru egglaga eða sporbaugótt, snubbótt eða sljóydd í endann, oftast meir eða minna rauðfjólublá­menguð, einkum jaðarinn, en stundum græn, 2-3 mm löng. Fræflar eru tíu, frævan ein með 5 fræni. Aldinið meir eða minna hnöttótt hýðisaldin, aðeins lengra en bikarinn, sem lykur þétt um aldinið. Laufblöðin eru gagnstæð, striklaga, broddydd, 3-5 mm löng, stofnblöðin oft lengri, hárlaus. Fjallkrækillinn vex að jafnaði uppi á fellum, bungum eða hæðarbrúnum, í hálf­rökum flögum eða flagkenndum melum. Hann er mjög sjaldgæfur á Íslandi, út­breiddastur á norðaustanverðu landinu. Hann finnst nær eingöngu til fjalla, mest­megnis í 400-800 m hæð, en stundum þó neðar, allt niður í 200 m. Aðalheimkynni fjallkrækilsins virðast vera í fjalllendi frá Eyjafirði austur um Norðausturland og Austfirði suður undir Lón, og einkum þá nær ströndinni fremur en langt inni í landi. Utan þessa svæðis hefur hann fundizt á nokkrum fellum innanvert við Auðkúluheiði í Húnavatnssýslu, á Ströndum, og að lokum eru stakir fundarstaðir uppi á Hólminum við Hítarvatn og á Kaldbak á Síðumannaafrétti. Ýmsar vísbendingar hafa komið fram um að útbreiðsla fjallkrækilsins sé að dragast saman, þar sem hann hefur oft ekki fundizt aftur á stöðum þar sem hann áður var. T. d. mun hann vera horfinn af Hólminum við Hítarvatn, þar sem áður var mikið af honum. .",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/potamalp.html,"vex á kafi í vatni í tjörnum og stöðuvötnum, stundum einnig í hægu straumvatni. Hún er algeng um allt land frá láglendi upp í 600-700 m hæð. Fjallnykran hefur ekki hin stilklöngu flotblöð sem einkenna blöðkunykru, og frá langnykru þekkist hún á niðurmjóum kafblöðum. Fjallnykran myndar sjaldan flotblöð. Flotblöðin eru lensulaga, 5-10 sm á lengd, blaðkan mjókkar jafnt niður á stilkinn. Kafblöðin eru löng, oftast 6-16 sm, mjókka jafnt niður að fætinum en óstilkuð, snubbótt fyrir endann, brún eða grænleit. Blómin eru smá með fjórum fræflum og frævum, standa þétt saman á 1,5-2,5 sm löngu axi sem stendur upp úr vatninu. Axstilkurinn gildnar ekki neðan við axið eins og er á gras-nykru. .",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/omalonor.html,"er meðalstór jurt með kafloðin laufblöð og loðna stöngla. Hún vex í dældum á fremur snjóþungum svæðum. Því er hún miklu algengari á norðanverðu landinu, og finnst aðeins inn til heiða á suðurlandi. Hún kemur fyrir á láglendi á snjóþyngstu svæðum, en fer annars upp í 600-650 m hæð yfir sjó. Hæstu fundarstaðir eru Arnarfell hið mikla við Hofsjökul, og Fagrahlíð við Langjökul, báðir í 720 m. Blóm fjandafælunnar eru mörg saman í litlum (5 mm) körfum. Körfurnar standa margar saman í klasaleitri skipan efst á stöngIinum. Reifablöðin eru græn í miðju, með breiðum, oft svarbrúnum himnufaldi, heilrend, gljáandi, egglaga eða langsporbaugótt, ávöl í endann. Krónupípan er hárfín, umkringd hvítum svifhárum, 3-4 mm löng, með 5 krónublaðsepum efst, 0,1-0,2 mm í þvermál, hvítleit eða ljós, rauðleit í efri endann; sumar krónurnar breikka í 0,5-1 mm breiða klukku efst. Blöðin eru lensulaga, 5-10 sm löng, frambreið (8-18mm), þéttlóhærð, einkum á neðra borði, dragast smátt og smátt saman í stilk. .",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/honckpep.html,"er af hjartagrasætt, hefur þykk og safarík laufblöð og vex í sandfjörum, og einstöku sinnum í sandi lengra frá sjó. Aldin fjöruarfans eru hnöttótt, og hefur hann af þeim fengið nafnið berjaarfi. Hann hefur verið mikill brautryðjandi í Surtsey og var einn af fyrstu landnemum þar, og fyrstur til að gera eyna græna. Myndaði hann þá stórar kringlóttar breiður í sandi um nær alla eyna, og er það eini staðurinn á landinu þar sem fjöruarfinn hefur sést meira en 100 m hæð yfir sjávarmáli. Fjöruarfi er fjölær og hárlaus þykkblöðungur sem myndar uppsveigðar greinar út frá marggreindum jarðstönglum. Hver einstök planta getur þannig myndað kringlótta mottu sem getur orðið meir en metri í þvermál. Blómin eru af tveim gerðum, kvenblóm með ófrjóum fræflum, og karlblóm með ófrjórri frævu. Aðeins önnur gerðin kemur fyrir á hverri plöntu (sérbýli). Krónublöðin eru hvít, naglmjó með öfug-hjartalaga eða spaðalaga blöðku, á lengd við bikarblöðin eða lítið eitt styttri í karlblómum, en miklu styttri en bikarblöðin í kvenblómum. Bikarblöðin eru græn, egglaga og odddregin. Fræflar venjulega 10, áberandi með hvítar frjóhirzlur í karlblómum, en ófrjóir í kvenblómum. Frævan afar smávaxin í karlblómum, en túttnar út og verður að stóru (6-10 mm), grænu, hnöttóttu hýðisaldini í kvenblómum með mörgum fræjum. Aldinin eru svo áberandi á vel þroskuðum kvenplöntum, að það hefur orðið tilefni til að nefna jurtina berjaarfa. Fræin eru brún, perulaga, 2,5-3 mm á lengd. Laufblöðin eru gagnstæð, stilklaus, mjög þykk og safarík, egglaga eða oddbaugótt, odddregin að framan. Fjöruarfinn er nokkuð breytilegur í útliti. Plöntur frá norðlægum slóðum eru gjarnan grennri og renglulegri í vaxtarlagi með lengri greinliði, og mjórri og þynnri laufblöð, og minni fræ. Suðlægari plöntur eru þéttari og bústnari með breiðari og þykkari blöð og að jafnaði stærri fræ. Í samræmi við þetta hefur tegundinni verið skipt í subsp. diffusa í Norður-Skandinavíu og Íslandi, og subsp. peploides sem hefur suðlægari útbreiðslu. Aðeins sú fyrrnefnda hefur verið staðfest á Íslandi. Fjöruarfinn er mjög algengur í fjörum allt í kring um landið, vex bæði í sendnum og grýttum fjörum. Hann finnst einnig alloft í sandi nokkuð frá sjó eins og t. d. á Mýrdalssandi og Skeiðarársandi. Hann vex eingöngu á láglendi, en hefur fundizt bæði á Skeiðarársandi og í Surtsey í um eða yfir 100 m hæð. .",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/cakilarc.html,"er einær jurt af krossblómaætt sem vex í sandfjörum. Fræin eru allstór og búin til þess að fljóta og berast með sjónum á nýjar sandfjörur. Fjörukálið er með góðu kálbragði og hið bezta grænmeti. Fjörukálið er algengast um vestanvert landið. Aldin fjörukálsins nefnist liðaldin og rofnar sundur um liðina við þroskun, og fylgir hluti aldinsins hverju fræi og eykur sjófærni þess. Blóm fjörukálsins standa í klösum á stöngulendunum, 1,2-1,7 mm í þvermál, fjórdeild. Krónublöðin eru hvít eða fölfjólublá, 7-10 mm á lengd, ávöl eða buguð í endann, nöglin mjó. Bikarblöðin eru egglaga eða sporbaugótt, gulleit með glærum himnufaldi, um 3 mm á lengd. Fræflar eru sex, ein löng og mjó fræva. Aldinin verða fullþroskuð 1,5-2 sm á lengd og 4-5 mm á breidd, stilkuð, með þverskoru neðan við miðju. Laufblöðin eru hárlaus, stilkuð, grófsepótt eða flipótt, lensulaga eða egglensulaga, oft 3-8 sm á lengd. ─ Fjörukálið er einær jurt sem sáir sér út á hverju ári, og getur því flust nokkuð til meðfram ströndinni frá ári til árs. Það vex í stórum breiðum víða á Suður- og Vesturlandi, en er fágætara norðanlands og austan. Það er vel ætilegt, með meira kálbragði en nokkur önnur íslensk villijurt. .",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/sedumvil.html,"eða meyjarauga er af helluhnoðraætt, algengur í rökum flögum um allt land. Hann finnst frá láglendi upp í 900 m hæð, þó sjaldan ofan 800m. Hæst er hann skráður í 1000 m hæð á Skessuhrygg í Höfðahverfi og á Jörundarfelli í Vatnsdal. Flagahnoðrinn hefur bleik krónublöð umhverfis fimm rauðar frævur. Hann hefur afar þykk og safarík blöð, sem illa þorna í pressu. Blóm flagahnoðrans eru 6-10 mm í þvermál, fimmdeild, nokkur saman efst á plöntunni. Krónublöðin er bleik eða bleikrauð, odddregin, 5-7 mm á lengd. Bikarblöðin eru helmingi styttri, kirtilhærð. Fræflar eru 10. Frævur eru fimm, með einum stíl, verða hver um sig að litlu, bjúglaga aldini, sem opnast með hliðstæðri rifu í toppinn. Stöngullinn er með stakstæðum, afar þykkum, safaríkum, mjóum, nær sívölum blöðum. Blöðin eru oftast rauðyrjótt að lit, 4-6 mm að lengd. .",distribution,Hörður Kristinsson,is,Unknown
